TRADEDATE,CLOSE,OPEN,HIGH,LOW
2023-01-03,2173,2158,2175,2158
2023-01-04,2169,2172,2180,2163
2023-01-05,2157,2171,2172,2155
2023-01-06,2157,2158,2161,2154
2023-01-09,2164,2164,2170,2163
2023-01-10,2160,2163,2163,2146
2023-01-11,2187,2157,2191,2154
2023-01-12,2186,2194,2195,2178
2023-01-13,2200,2189,2205,2180
2023-01-16,2225,2205,2225,2205
2023-01-17,2197,2226,2227,2197
2023-01-18,2197,2189,2207,2178
2023-01-19,2169,2191,2194,2163
2023-01-20,2167,2168,2174,2155
2023-01-23,2186,2168,2187,2165
2023-01-24,2173,2192,2200,2173
2023-01-25,2171,2169,2177,2161
2023-01-26,2167,2182,2184,2167
2023-01-27,2190,2175,2190,2168
2023-01-30,2205,2194,2205,2190
2023-01-31,2226,2204,2226,2203
2023-02-01,2231,2233,2248,2225
2023-02-02,2244,2244,2250,2229
2023-02-03,2249,2240,2254,2217
2023-02-06,2273,2246,2277,2244
2023-02-07,2268,2282,2291,2263
2023-02-08,2252,2274,2284,2245
2023-02-09,2263,2259,2270,2242
2023-02-10,2262,2254,2265,2250
2023-02-13,2265,2263,2271,2262
2023-02-14,2233,2257,2257,2226
2023-02-15,2167,2217,2217,2165
2023-02-16,2154,2170,2187,2151
2023-02-17,2169,2158,2181,2148
2023-02-20,2184,2173,2187,2141
2023-02-21,2213,2185,2228,2185
2023-02-22,2213,2216,2216,2195
2023-02-24,2209,2210,2224,2203
2023-02-27,2242,2195,2242,2189
2023-02-28,2254,2247,2259,2240
2023-03-01,2280,2259,2288,2256
2023-03-02,2255,2285,2287,2236
2023-03-03,2273,2251,2274,2250
2023-03-06,2295,2287,2298,2284
2023-03-07,2296,2295,2299,2282
2023-03-09,2291,2296,2303,2279
2023-03-10,2277,2273,2284,2267
2023-03-13,2270,2280,2290,2251
2023-03-14,2291,2267,2291,2262
2023-03-15,2263,2288,2296,2257
2023-03-16,2259,2263,2270,2237
2023-03-17,2323,2285,2323,2276
2023-03-20,2398,2338,2398,2333
2023-03-21,2399,2418,2432,2384
2023-03-22,2394,2388,2399,2375
2023-03-23,2389,2387,2397,2380
2023-03-24,2392,2387,2395,2385
2023-03-27,2441,2401,2441,2401
2023-03-28,2443,2454,2459,2422
2023-03-29,2461,2450,2469,2438
2023-03-30,2466,2459,2468,2451
2023-03-31,2451,2471,2473,2425
2023-04-03,2474,2475,2483,2463
2023-04-04,2481,2484,2512,2480
2023-04-05,2501,2490,2501,2466
2023-04-06,2499,2505,2522,2499
2023-04-07,2509,2505,2512,2492
2023-04-10,2548,2524,2549,2524
2023-04-11,2534,2561,2578,2516
2023-04-12,2539,2539,2555,2521
2023-04-13,2545,2547,2558,2529
2023-04-14,2555,2547,2555,2533
2023-04-17,2597,2573,2597,2573
2023-04-18,2616,2602,2616,2587
2023-04-19,2607,2618,2630,2585
2023-04-20,2638,2601,2641,2566
2023-04-21,2640,2641,2649,2627
2023-04-24,2636,2637,2652,2610
2023-04-25,2627,2640,2643,2620
2023-04-26,2621,2626,2632,2615
2023-04-27,2647,2621,2647,2618
2023-04-28,2635,2654,2658,2609
2023-05-02,2581,2624,2636,2561
2023-05-03,2533,2586,2587,2533
2023-05-04,2525,2525,2548,2525
2023-05-05,2539,2545,2556,2530
2023-05-08,2528,2529,2539,2514
2023-05-10,2549,2484,2557,2484
2023-05-11,2596,2574,2611,2568
2023-05-12,2566,2571,2585,2553
2023-05-15,2612,2582,2612,2582
2023-05-16,2634,2646,2656,2622
2023-05-17,2635,2638,2647,2624
2023-05-18,2633,2651,2659,2625
2023-05-19,2627,2628,2636,2613
2023-05-22,2634,2649,2653,2623
2023-05-23,2642,2642,2649,2608
2023-05-24,2655,2644,2660,2627
2023-05-25,2650,2663,2664,2632
2023-05-26,2683,2651,2686,2646
2023-05-29,2732,2698,2732,2698
2023-05-30,2699,2713,2749,2688
2023-05-31,2718,2699,2719,2677
2023-06-01,2722,2721,2730,2710
2023-06-02,2720,2685,2721,2685
2023-06-05,2695,2727,2739,2680
2023-06-06,2682,2668,2688,2628
2023-06-07,2695,2691,2712,2675
2023-06-08,2710,2694,2710,2689
2023-06-09,2709,2718,2722,2706
2023-06-13,2758,2716,2758,2716
2023-06-14,2766,2778,2787,2759
2023-06-15,2801,2777,2810,2765
2023-06-16,2801,2810,2814,2784
2023-06-19,2816,2809,2817,2784
2023-06-20,2804,2811,2815,2778
2023-06-21,2820,2809,2822,2795
2023-06-22,2816,2818,2821,2806
2023-06-23,2796,2791,2796,2768
2023-06-26,2758,2772,2785,2742
2023-06-27,2777,2760,2786,2744
2023-06-28,2781,2782,2788,2767
2023-06-29,2797,2791,2805,2784
2023-06-30,2798,2796,2801,2780
2023-07-03,2794,2796,2805,2791
2023-07-04,2809,2799,2809,2777
2023-07-05,2805,2796,2814,2796
2023-07-06,2820,2817,2838,2814
2023-07-07,2833,2824,2833,2815
2023-07-10,2857,2839,2865,2839
2023-07-11,2861,2866,2868,2852
2023-07-12,2897,2871,2898,2871
2023-07-13,2886,2900,2913,2873
2023-07-14,2903,2883,2903,2875
2023-07-17,2918,2890,2918,2881
2023-07-18,2955,2924,2956,2923
2023-07-19,2944,2960,2967,2939
2023-07-20,2918,2948,2948,2906
2023-07-21,2924,2891,2926,2890
2023-07-24,2938,2930,2948,2926
2023-07-25,2976,2949,2976,2944
2023-07-26,2971,2975,2983,2955
2023-07-27,2988,2976,2993,2976
2023-07-28,3009,2987,3009,2979
2023-07-31,3074,3027,3074,3027
2023-08-01,3094,3086,3115,3056
2023-08-02,3107,3097,3124,3081
2023-08-03,3148,3112,3151,3095
2023-08-04,3093,3159,3195,3074
2023-08-07,3085,3121,3154,3085
2023-08-08,3086,3078,3093,3027
2023-08-09,3100,3107,3121,3084
2023-08-10,3149,3123,3149,3116
2023-08-11,3156,3159,3164,3139
2023-08-14,3131,3187,3226,3118
2023-08-15,3116,3084,3164,3069
2023-08-16,3050,3110,3123,3016
2023-08-17,3060,3070,3077,3032
2023-08-18,3112,3078,3112,3059
2023-08-21,3140,3140,3151,3123
2023-08-22,3165,3147,3173,3125
2023-08-23,3147,3181,3185,3114
2023-08-24,3138,3118,3138,3109
2023-08-25,3158,3151,3159,3133
2023-08-28,3199,3162,3203,3162
2023-08-29,3212,3206,3219,3192
2023-08-30,3213,3215,3221,3194
2023-08-31,3228,3219,3235,3212
2023-09-01,3232,3231,3233,3215
2023-09-04,3269,3243,3269,3243
2023-09-05,3265,3274,3288,3247
2023-09-06,3246,3271,3271,3237
2023-09-07,3170,3248,3263,3146
2023-09-08,3143,3179,3189,3115
2023-09-11,3123,3146,3154,3107
2023-09-12,3166,3119,3166,3118
2023-09-13,3149,3190,3192,3149
2023-09-14,3140,3145,3149,3073
2023-09-15,3153,3127,3156,3117
2023-09-18,3136,3166,3178,3128
2023-09-19,3084,3135,3142,3055
2023-09-20,3069,3062,3092,3014
2023-09-21,3020,3059,3063,3010
2023-09-22,3050,3010,3052,2989
2023-09-25,3046,3052,3057,3026
2023-09-26,3052,3035,3052,3002
2023-09-27,3068,3054,3082,3053
2023-09-28,3109,3081,3109,3077
2023-09-29,3134,3122,3142,3107
2023-10-02,3133,3142,3163,3126
2023-10-03,3144,3135,3147,3104
2023-10-04,3135,3139,3155,3131
2023-10-05,3132,3127,3139,3113
2023-10-06,3145,3139,3146,3121
2023-10-09,3175,3167,3186,3165
2023-10-10,3178,3176,3183,3163
2023-10-11,3195,3175,3197,3169
2023-10-12,3175,3131,3179,3123
2023-10-13,3193,3183,3196,3177
2023-10-16,3235,3205,3236,3203
2023-10-17,3248,3240,3253,3229
2023-10-18,3250,3253,3263,3226
2023-10-19,3256,3246,3261,3233
2023-10-20,3270,3258,3270,3237
2023-10-23,3264,3272,3284,3249
2023-10-24,3266,3257,3267,3238
2023-10-25,3266,3266,3270,3244
2023-10-26,3224,3273,3284,3222
2023-10-27,3225,3220,3242,3186
2023-10-30,3228,3233,3246,3220
2023-10-31,3201,3222,3227,3177
2023-11-01,3207,3193,3215,3192
2023-11-02,3198,3217,3229,3198
2023-11-03,3209,3208,3213,3183
2023-11-06,3236,3208,3238,3208
2023-11-07,3247,3240,3247,3229
2023-11-08,3246,3239,3258,3234
2023-11-09,3240,3242,3246,3223
2023-11-10,3243,3237,3247,3230
2023-11-13,3249,3242,3252,3236
2023-11-14,3213,3237,3237,3193
2023-11-15,3216,3196,3222,3183
2023-11-16,3190,3210,3216,3185
2023-11-17,3207,3173,3209,3152
2023-11-20,3208,3206,3217,3195
2023-11-21,3219,3199,3220,3194
2023-11-22,3231,3222,3240,3221
2023-11-23,3222,3234,3239,3219
2023-11-24,3218,3224,3232,3204
2023-11-27,3192,3221,3225,3179
2023-11-28,3197,3190,3198,3158
2023-11-29,3174,3197,3201,3174
2023-11-30,3166,3177,3177,3147
2023-12-01,3143,3156,3163,3137
2023-12-04,3115,3124,3127,3097
2023-12-05,3130,3103,3135,3091
2023-12-06,3080,3140,3147,3078
2023-12-07,3074,3066,3085,3042
2023-12-08,3080,3080,3101,3068
2023-12-11,3027,3082,3083,3026
2023-12-12,3020,3021,3047,2993
2023-12-13,3033,3012,3044,3003
2023-12-14,3009,3047,3058,3006
2023-12-15,3034,2960,3038,2960
2023-12-18,3077,3053,3091,3049
2023-12-19,3084,3085,3092,3067
2023-12-20,3105,3092,3114,3089
2023-12-21,3074,3094,3096,3050
2023-12-22,3093,3077,3103,3076
2023-12-25,3100,3096,3109,3087
2023-12-26,3095,3091,3099,3081
2023-12-27,3098,3101,3113,3098
2023-12-28,3102,3100,3102,3082
2023-12-29,3100,3093,3103,3087
